repo_name,repo_url,login,profile_url,location,country,prs_opened,prs_merged,pr_accept_rate,avg_time_to_merge,commits_total,issues_opened,reviews_submitted,stars_own_repos,stars_contrib_repos,contribution_period,activity_frequency,activity_regularidade,permission_level
hugo,https://github.com/gohugoio/hugo,kropp,https://github.com/kropp,"Munich, Germany",Germany,7,3,42.86,1480.96,3,0,2,435,83.76,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,LorenzCK,https://github.com/LorenzCK,Italy,Italy,3,2,66.67,19.22,2,0,1,3209,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,biilmann,https://github.com/biilmann,"San Francisco, CA",Canada,3,3,100.0,139.3,3,0,1,34,83.76,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,rdwatters,https://github.com/rdwatters,"Dallas, TX",United States,3,2,66.67,119.24,3,13,3,62,55.84,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,VonC,https://github.com/VonC,France,France,4,4,100.0,24.1,3,0,0,202,111.68,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,henry0312,https://github.com/henry0312,"Tokyo, Japan",Japan,2,2,100.0,208.2,2,0,1,153,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,ellerbrock,https://github.com/ellerbrock,"Giengen, Germany",Germany,7,3,42.86,214.83,3,0,2,60,83.76,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,vgnh,https://github.com/vgnh,India,India,4,2,50.0,2.18,2,0,0,0,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,panakour,https://github.com/panakour,Cyprus,Cyprus,3,2,66.67,288.17,2,1,0,70,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,hcwong,https://github.com/hcwong,Singapore,Singapore,3,3,100.0,9.31,3,0,0,3,83.76,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,jongwooo,https://github.com/jongwooo,"Seoul, Korea","Korea, Republic of",2,2,100.0,5.79,2,0,0,51,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,alrs,https://github.com/alrs,"Los Angeles, California",United States,4,4,100.0,165.37,4,0,0,31,111.68,1,0.010958904109589041,0.010958904109589041,contributor
hugo,https://github.com/gohugoio/hugo,davidsneighbour,https://github.com/davidsneighbour,"Koh Samui, Thailand",Thailand,5,4,80.0,1.63,4,34,2,71,111.68,1,0.010958904109589041,0.010958904109589041,contributor
hugo,https://github.com/gohugoio/hugo,ITSecMedia,https://github.com/ITSecMedia,"Heidelberg, Germany",Germany,3,0,0.0,0.0,2,2,0,9,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,JohnBlood,https://github.com/JohnBlood,"Michigan, USA",United States,2,0,0.0,0.0,2,0,0,198,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,softinio,https://github.com/softinio,San Francisco Bay Area,United States,2,0,0.0,0.0,2,0,0,110,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,shekhargulati,https://github.com/shekhargulati,India,India,2,0,0.0,0.0,2,0,0,12828,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,antage,https://github.com/antage,USA,United States,2,0,0.0,0.0,2,1,0,690,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,scottcwilson,https://github.com/scottcwilson,"Tampa Bay, Florida",United States,10,0,0.0,0.0,8,0,0,18,0.0,1,0.021917808219178082,0.021917808219178082,contributor
hugo,https://github.com/gohugoio/hugo,vielmetti,https://github.com/vielmetti,"Ann Arbor, MI",United States,2,0,0.0,0.0,2,3,0,49,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,ArjenSchwarz,https://github.com/ArjenSchwarz,"Melbourne, Australia",Australia,2,0,0.0,0.0,2,0,0,213,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,batmat,https://github.com/batmat,"Toulouse, France",France,2,0,0.0,0.0,2,0,0,25,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,dkebler,https://github.com/dkebler,"Oregon, US",United States,3,0,0.0,0.0,2,2,0,8,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,sglyon,https://github.com/sglyon,Orlando,United States,3,0,0.0,0.0,2,1,0,120,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,benzwu,https://github.com/benzwu,Indonesia,Indonesia,4,0,0.0,0.0,2,5,0,2,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,christianmendoza,https://github.com/christianmendoza,"Austin, TX",United States,3,0,0.0,0.0,2,0,0,41,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,michael-k,https://github.com/michael-k,"North Ayrshire, Scotland",United Kingdom,1,0,0.0,0.0,2,0,0,5,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,Fale,https://github.com/Fale,"Milan, IT",Italy,2,0,0.0,0.0,2,1,0,22,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,arunk-s,https://github.com/arunk-s,"Amsterdam, NL",Netherlands,3,0,0.0,0.0,2,0,0,2,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,EitZei,https://github.com/EitZei,Finland,Finland,1,0,0.0,0.0,2,0,0,5,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,humboldtux,https://github.com/humboldtux,France,France,2,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0.0,contributor
hugo,https://github.com/gohugoio/hugo,bhcleek,https://github.com/bhcleek,"Portland, OR",United States,2,0,0.0,0.0,2,0,0,24,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,horner,https://github.com/horner,"Fort Wayne, IN",India,1,0,0.0,0.0,1,0,0,12,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,calheira,https://github.com/calheira,Brazil,Brazil,1,0,0.0,0.0,2,1,0,9,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,dylanmackenzie,https://github.com/dylanmackenzie,"Corvallis, OR",United States,1,0,0.0,0.0,1,1,0,10,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,Molnfront,https://github.com/Molnfront,Sweden,Sweden,0,0,0.0,0.0,2,1,0,20,0.0,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,stefanneuhaus,https://github.com/stefanneuhaus,"Cologne, Germany",Germany,3,2,66.67,16.95,2,0,0,21,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,biodranik,https://github.com/biodranik,"Zürich, Switzerland",Switzerland,3,1,33.33,1.48,2,5,1,164,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,keanemind,https://github.com/keanemind,"San Francisco, California",United States,2,1,50.0,15.5,2,0,0,340,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,yanzay,https://github.com/yanzay,"Ukraine, Kiev",Ukraine,2,1,50.0,96.03,2,1,1,495,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,munnerz,https://github.com/munnerz,"Birmingham, United Kingdom",United Kingdom,1,1,100.0,3.74,2,1,0,1709,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,brunoamaral,https://github.com/brunoamaral,"Lisbon, Portugal",Portugal,2,1,50.0,1.73,2,7,0,102,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,tenfourty,https://github.com/tenfourty,"Paris, France",France,2,1,50.0,0.4,2,1,0,64,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,danielcompton,https://github.com/danielcompton,"Morrinsville, New Zealand",New Zealand,2,2,100.0,312.09,2,2,0,136,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,duncanbeevers,https://github.com/duncanbeevers,Oregon,United States,1,1,100.0,10.04,1,0,0,102,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,elihunter173,https://github.com/elihunter173,"Queens, NY",United States,1,1,100.0,978.74,1,0,0,471,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,tjamet,https://github.com/tjamet,Paris,France,1,1,100.0,434.7,2,2,2,67,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,avdva,https://github.com/avdva,London,United Kingdom,3,2,66.67,2.3,2,0,0,20,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,kulla,https://github.com/kulla,Munich,Germany,4,1,25.0,8.65,3,0,0,17,27.92,1,0.00821917808219178,0.00821917808219178,contributor
hugo,https://github.com/gohugoio/hugo,DustinFischer,https://github.com/DustinFischer,"Cape Town, South Africa",South Africa,1,1,100.0,209.16,1,0,1,0,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,bhavin192,https://github.com/bhavin192,India,India,2,2,100.0,13.73,2,0,0,8,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,mcdee,https://github.com/mcdee,United Kingdom,United Kingdom,2,2,100.0,50.7,2,2,1,68,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,tastapod,https://github.com/tastapod,"London, UK",United Kingdom,1,1,100.0,2089.77,2,5,1,120,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,le0tan,https://github.com/le0tan,Singapore,Singapore,2,2,100.0,46.65,2,0,0,13,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,bmon,https://github.com/bmon,Sydney,Australia,2,2,100.0,32.7,2,0,1,43,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,BenTheElder,https://github.com/BenTheElder,"Sunnyvale, CA",Canada,2,2,100.0,11.14,2,1,1,15,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,jamietanna,https://github.com/jamietanna,Nottingham,United Kingdom,2,2,100.0,1.21,2,2,0,45,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,asifm,https://github.com/asifm,"Charlottesville, VA, USA",United States,2,1,50.0,60.14,2,0,0,10,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,apexskier,https://github.com/apexskier,"Taos, NM",United States,1,1,100.0,1.61,2,0,3,646,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,mikejt,https://github.com/mikejt,"Santa Cruz, CA",Canada,2,1,50.0,19.34,2,11,0,3,27.92,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,artem-sidorenko,https://github.com/artem-sidorenko,"Bonn, Germany",Germany,2,2,100.0,39.07,2,0,1,19,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,trimbo,https://github.com/trimbo,San Francisco,United States,2,2,100.0,4.0,2,0,0,0,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,theory,https://github.com/theory,"New York, NY",United States,3,2,66.67,67.41,2,6,1,191,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,ericselin,https://github.com/ericselin,"Stockholm, Sweden",Sweden,1,0,0.0,0.0,1,2,0,11,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,erjohnson,https://github.com/erjohnson,oregon,United States,1,0,0.0,0.0,1,0,0,12,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,ehershey,https://github.com/ehershey,NYC,United States,1,0,0.0,0.0,1,0,0,29,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,cryptix,https://github.com/cryptix,"Hamburg, Germany",Germany,1,0,0.0,0.0,1,0,0,478,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,fblecha,https://github.com/fblecha,"Denver, CO",Colombia,1,0,0.0,0.0,1,0,0,45,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,hughgrigg,https://github.com/hughgrigg,London,United Kingdom,1,0,0.0,0.0,1,0,0,45,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,feliperohde,https://github.com/feliperohde,São Paulo,Brazil,1,0,0.0,0.0,1,0,0,13,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,doctorallen,https://github.com/doctorallen,"Exeter, NH",United States,1,0,0.0,0.0,1,0,0,11,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,ebr,https://github.com/ebr,"Toronto, Ontario",Canada,1,0,0.0,0.0,1,1,0,3,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,igorkulman,https://github.com/igorkulman,"Prague, Czech Republic",Czechia,1,0,0.0,0.0,1,1,0,3914,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,fexblanco,https://github.com/fexblanco,Madrid,Spain,1,0,0.0,0.0,1,0,0,4,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,DirtyF,https://github.com/DirtyF,"Toulouse, France",France,1,0,0.0,0.0,1,0,1,67,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,dmitriid,https://github.com/dmitriid,"Stockholm, Sweden",Sweden,1,0,0.0,0.0,1,2,0,247,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,gunnarmorling,https://github.com/gunnarmorling,"Hamburg, Germany",Germany,1,0,0.0,0.0,1,1,0,11016,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,klakegg,https://github.com/klakegg,"Oslo, Norway",Norway,1,0,0.0,0.0,1,3,0,431,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,DavidOliver,https://github.com/DavidOliver,Germany,Germany,1,0,0.0,0.0,1,0,0,18,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,dirkolbrich,https://github.com/dirkolbrich,"Düsseldorf, Germany",Germany,2,0,0.0,0.0,1,1,1,434,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,dplesca,https://github.com/dplesca,"Bucharest, Romania",Romania,1,0,0.0,0.0,1,0,0,127,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,davidcoallier,https://github.com/davidcoallier,"Cork, Ireland",Ireland,1,0,0.0,0.0,1,0,0,607,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,fmpwizard,https://github.com/fmpwizard,"Hendersonville, NC",New Caledonia,1,0,0.0,0.0,1,1,0,240,0.0,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,emilyhorsman,https://github.com/emilyhorsman,San Francisco,United States,0,0,0.0,0.0,0,0,0,70,0.0,0,0.0,0.0,viewer
hugo,https://github.com/gohugoio/hugo,diwasrimal,https://github.com/diwasrimal,"Pokhara, Nepal",Nepal,1,1,100.0,44.66,1,0,0,4,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,davidturnbull,https://github.com/davidturnbull,"Sydney, Australia",Australia,1,1,100.0,287.56,1,0,0,1,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,emhagman,https://github.com/emhagman,"Cambridge, MA",Morocco,1,1,100.0,40.84,1,0,1,16,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,wgliang,https://github.com/wgliang,Beijing,China,1,1,100.0,4.26,1,0,0,918,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,edouardparis,https://github.com/edouardparis,Paris,France,1,1,100.0,171.81,1,0,0,232,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,datosh,https://github.com/datosh,"Berlin, Germany",Germany,1,1,100.0,52.51,1,0,0,50,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,ejona86,https://github.com/ejona86,"Sunnyvale, CA",Canada,1,1,100.0,19.22,1,0,0,121,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,jansorg,https://github.com/jansorg,Germany,Germany,3,2,66.67,21.2,2,0,1,263,55.84,1,0.005479452054794521,0.005479452054794521,contributor
hugo,https://github.com/gohugoio/hugo,David-Else,https://github.com/David-Else,"London, UK",United Kingdom,1,1,100.0,13.11,1,1,0,1078,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,dmgawel,https://github.com/dmgawel,"Wrocław, Poland",Poland,2,1,50.0,1669.54,1,5,1,18,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,dmerejkowsky,https://github.com/dmerejkowsky,"Paris, France",France,2,1,50.0,200.93,1,1,0,106,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,dmgk,https://github.com/dmgk,Ecuador,Ecuador,1,1,100.0,305.07,1,0,0,418,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,hhatto,https://github.com/hhatto,"Hyogo, Japan",Japan,1,1,100.0,10.43,1,0,0,5709,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,hansott,https://github.com/hansott,Belgium,Belgium,2,1,50.0,0.19,1,0,0,145,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,emirb,https://github.com/emirb,Amsterdam,Netherlands,1,1,100.0,696.33,1,0,0,14,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,davidkassa,https://github.com/davidkassa,"Madison, WI",United States,1,1,100.0,0.64,1,0,0,55,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
hugo,https://github.com/gohugoio/hugo,GraemeCaldwell,https://github.com/GraemeCaldwell,"Lincoln, UK",United Kingdom,2,1,50.0,0.88,1,0,0,0,27.92,1,0.0027397260273972603,0.0027397260273972603,contributor
